,test_task,train_task,Mean,Std
0,mem,mixed,0.6393749999999999,0.10783009573145402
1,mem,motor,0.6119642857142857,0.12082172656600138
2,mixed,mem,0.6259821428571428,0.12665062768698182
3,mixed,motor,0.5716964285714285,0.09731054687169084
4,motor,mem,0.6561607142857145,0.12294119463248408
5,motor,mixed,0.5955357142857142,0.12021071866982948
