,test_task,train_task,Mean,Std
0,mem,mixed,0.7341071428571427,0.13555309976958418
1,mem,motor,0.6146428571428572,0.12049465149524703
2,mixed,mem,0.7550000000000001,0.1205517617985207
3,mixed,motor,0.5895535714285713,0.1006039796145546
4,motor,mem,0.7963392857142859,0.1312647950844834
5,motor,mixed,0.7446428571428572,0.1360309361300421
