train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.465
mixed,mem,MSC01,MSC02,0.51
motor,mixed,MSC01,MSC02,0.525
motor,mem,MSC01,MSC02,0.53
mem,mixed,MSC01,MSC02,0.48999999999999994
mem,motor,MSC01,MSC02,0.36499999999999994
mixed,motor,MSC01,MSC03,0.325
mixed,mem,MSC01,MSC03,0.4750000000000001
motor,mixed,MSC01,MSC03,0.57
motor,mem,MSC01,MSC03,0.5549999999999999
mem,mixed,MSC01,MSC03,0.51
mem,motor,MSC01,MSC03,0.49499999999999994
mixed,motor,MSC01,MSC04,0.41500000000000004
mixed,mem,MSC01,MSC04,0.54
motor,mixed,MSC01,MSC04,0.585
motor,mem,MSC01,MSC04,0.5050000000000001
mem,mixed,MSC01,MSC04,0.5799999999999998
mem,motor,MSC01,MSC04,0.5399999999999999
mixed,motor,MSC01,MSC05,0.315
mixed,mem,MSC01,MSC05,0.38999999999999996
motor,mixed,MSC01,MSC05,0.675
motor,mem,MSC01,MSC05,0.5850000000000001
mem,mixed,MSC01,MSC05,0.5650000000000001
mem,motor,MSC01,MSC05,0.5
mixed,motor,MSC01,MSC06,0.43
mixed,mem,MSC01,MSC06,0.64
motor,mixed,MSC01,MSC06,0.67
motor,mem,MSC01,MSC06,0.76
mem,mixed,MSC01,MSC06,0.5399999999999999
mem,motor,MSC01,MSC06,0.5799999999999998
mixed,motor,MSC01,MSC07,0.485
mixed,mem,MSC01,MSC07,0.495
motor,mixed,MSC01,MSC07,0.5999999999999999
motor,mem,MSC01,MSC07,0.545
mem,mixed,MSC01,MSC07,0.72
mem,motor,MSC01,MSC07,0.5799999999999998
mixed,motor,MSC01,MSC10,0.45000000000000007
mixed,mem,MSC01,MSC10,0.485
motor,mixed,MSC01,MSC10,0.5650000000000002
motor,mem,MSC01,MSC10,0.475
mem,mixed,MSC01,MSC10,0.7100000000000002
mem,motor,MSC01,MSC10,0.62
mixed,motor,MSC02,MSC01,0.4999999999999999
mixed,mem,MSC02,MSC01,0.4600000000000001
motor,mixed,MSC02,MSC01,0.45500000000000007
motor,mem,MSC02,MSC01,0.43000000000000005
mem,mixed,MSC02,MSC01,0.495
mem,motor,MSC02,MSC01,0.55
mixed,motor,MSC02,MSC03,0.6099999999999999
mixed,mem,MSC02,MSC03,0.6500000000000001
motor,mixed,MSC02,MSC03,0.69
motor,mem,MSC02,MSC03,0.635
mem,mixed,MSC02,MSC03,0.515
mem,motor,MSC02,MSC03,0.54
mixed,motor,MSC02,MSC04,0.6849999999999998
mixed,mem,MSC02,MSC04,0.5449999999999999
motor,mixed,MSC02,MSC04,0.74
motor,mem,MSC02,MSC04,0.635
mem,mixed,MSC02,MSC04,0.62
mem,motor,MSC02,MSC04,0.52
mixed,motor,MSC02,MSC05,0.575
mixed,mem,MSC02,MSC05,0.595
motor,mixed,MSC02,MSC05,0.73
motor,mem,MSC02,MSC05,0.68
mem,mixed,MSC02,MSC05,0.6149999999999999
mem,motor,MSC02,MSC05,0.6649999999999999
mixed,motor,MSC02,MSC06,0.43499999999999994
mixed,mem,MSC02,MSC06,0.65
motor,mixed,MSC02,MSC06,0.5549999999999999
motor,mem,MSC02,MSC06,0.5149999999999999
mem,mixed,MSC02,MSC06,0.7050000000000001
mem,motor,MSC02,MSC06,0.5599999999999999
mixed,motor,MSC02,MSC07,0.30500000000000005
mixed,mem,MSC02,MSC07,0.5349999999999999
motor,mixed,MSC02,MSC07,0.6050000000000001
motor,mem,MSC02,MSC07,0.525
mem,mixed,MSC02,MSC07,0.75
mem,motor,MSC02,MSC07,0.6100000000000001
mixed,motor,MSC02,MSC10,0.53
mixed,mem,MSC02,MSC10,0.485
motor,mixed,MSC02,MSC10,0.505
motor,mem,MSC02,MSC10,0.5399999999999999
mem,mixed,MSC02,MSC10,0.5499999999999999
mem,motor,MSC02,MSC10,0.5549999999999999
mixed,motor,MSC03,MSC01,0.635
mixed,mem,MSC03,MSC01,0.6649999999999999
motor,mixed,MSC03,MSC01,0.41000000000000003
motor,mem,MSC03,MSC01,0.5349999999999999
mem,mixed,MSC03,MSC01,0.565
mem,motor,MSC03,MSC01,0.655
mixed,motor,MSC03,MSC02,0.5
mixed,mem,MSC03,MSC02,0.5
motor,mixed,MSC03,MSC02,0.5
motor,mem,MSC03,MSC02,0.5
mem,mixed,MSC03,MSC02,0.725
mem,motor,MSC03,MSC02,0.7050000000000001
mixed,motor,MSC03,MSC04,0.5449999999999999
mixed,mem,MSC03,MSC04,0.5
motor,mixed,MSC03,MSC04,0.66
motor,mem,MSC03,MSC04,0.655
mem,mixed,MSC03,MSC04,0.51
mem,motor,MSC03,MSC04,0.53
mixed,motor,MSC03,MSC05,0.5499999999999999
mixed,mem,MSC03,MSC05,0.72
motor,mixed,MSC03,MSC05,0.5549999999999999
motor,mem,MSC03,MSC05,0.5399999999999999
mem,mixed,MSC03,MSC05,0.6599999999999999
mem,motor,MSC03,MSC05,0.525
mixed,motor,MSC03,MSC06,0.4699999999999999
mixed,mem,MSC03,MSC06,0.66
motor,mixed,MSC03,MSC06,0.40499999999999997
motor,mem,MSC03,MSC06,0.525
mem,mixed,MSC03,MSC06,0.51
mem,motor,MSC03,MSC06,0.5700000000000001
mixed,motor,MSC03,MSC07,0.51
mixed,mem,MSC03,MSC07,0.5
motor,mixed,MSC03,MSC07,0.35
motor,mem,MSC03,MSC07,0.44000000000000006
mem,mixed,MSC03,MSC07,0.5700000000000001
mem,motor,MSC03,MSC07,0.5499999999999999
mixed,motor,MSC03,MSC10,0.5
mixed,mem,MSC03,MSC10,0.505
motor,mixed,MSC03,MSC10,0.605
motor,mem,MSC03,MSC10,0.625
mem,mixed,MSC03,MSC10,0.6300000000000001
mem,motor,MSC03,MSC10,0.595
