train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.545
mixed,mem,MSC01,MSC02,0.75
motor,mixed,MSC01,MSC02,0.6100000000000001
motor,mem,MSC01,MSC02,0.5549999999999999
mem,mixed,MSC01,MSC02,0.8700000000000001
mem,motor,MSC01,MSC02,0.6900000000000001
mixed,motor,MSC01,MSC03,0.58
mixed,mem,MSC01,MSC03,0.59
motor,mixed,MSC01,MSC03,0.6100000000000001
motor,mem,MSC01,MSC03,0.62
mem,mixed,MSC01,MSC03,0.7849999999999999
mem,motor,MSC01,MSC03,0.8199999999999997
mixed,motor,MSC01,MSC04,0.8300000000000001
mixed,mem,MSC01,MSC04,0.8200000000000001
motor,mixed,MSC01,MSC04,0.5149999999999999
motor,mem,MSC01,MSC04,0.5
mem,mixed,MSC01,MSC04,0.825
mem,motor,MSC01,MSC04,0.74
mixed,motor,MSC01,MSC05,0.63
mixed,mem,MSC01,MSC05,0.6399999999999999
motor,mixed,MSC01,MSC05,0.605
motor,mem,MSC01,MSC05,0.5850000000000001
mem,mixed,MSC01,MSC05,0.8299999999999998
mem,motor,MSC01,MSC05,0.765
mixed,motor,MSC01,MSC06,0.8750000000000002
mixed,mem,MSC01,MSC06,0.9250000000000002
motor,mixed,MSC01,MSC06,0.5
motor,mem,MSC01,MSC06,0.51
mem,mixed,MSC01,MSC06,0.6099999999999999
mem,motor,MSC01,MSC06,0.7000000000000001
mixed,motor,MSC01,MSC07,0.52
mixed,mem,MSC01,MSC07,0.525
motor,mixed,MSC01,MSC07,0.78
motor,mem,MSC01,MSC07,0.665
mem,mixed,MSC01,MSC07,0.575
mem,motor,MSC01,MSC07,0.575
mixed,motor,MSC01,MSC10,0.62
mixed,mem,MSC01,MSC10,0.635
motor,mixed,MSC01,MSC10,0.53
motor,mem,MSC01,MSC10,0.6500000000000001
mem,mixed,MSC01,MSC10,0.82
mem,motor,MSC01,MSC10,0.8400000000000001
mixed,motor,MSC02,MSC01,0.76
mixed,mem,MSC02,MSC01,0.6500000000000001
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.9349999999999999
mem,motor,MSC02,MSC01,0.9650000000000001
mixed,motor,MSC02,MSC03,0.7499999999999999
mixed,mem,MSC02,MSC03,0.6199999999999999
motor,mixed,MSC02,MSC03,0.5199999999999999
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.7100000000000001
mem,motor,MSC02,MSC03,0.7350000000000001
mixed,motor,MSC02,MSC04,0.7949999999999999
mixed,mem,MSC02,MSC04,0.5449999999999999
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
