train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.475
mixed,mem,MSC01,MSC02,0.64
motor,mixed,MSC01,MSC02,0.5499999999999999
motor,mem,MSC01,MSC02,0.7749999999999999
mem,mixed,MSC01,MSC02,0.5999999999999999
mem,motor,MSC01,MSC02,0.6250000000000001
mixed,motor,MSC01,MSC03,0.705
mixed,mem,MSC01,MSC03,0.6
motor,mixed,MSC01,MSC03,0.6400000000000001
motor,mem,MSC01,MSC03,0.62
mem,mixed,MSC01,MSC03,0.7949999999999999
mem,motor,MSC01,MSC03,0.875
mixed,motor,MSC01,MSC04,0.605
mixed,mem,MSC01,MSC04,0.6850000000000002
motor,mixed,MSC01,MSC04,0.76
motor,mem,MSC01,MSC04,0.7649999999999999
mem,mixed,MSC01,MSC04,0.7899999999999999
mem,motor,MSC01,MSC04,0.77
mixed,motor,MSC01,MSC05,0.5399999999999999
mixed,mem,MSC01,MSC05,0.5499999999999999
motor,mixed,MSC01,MSC05,0.65
motor,mem,MSC01,MSC05,0.585
mem,mixed,MSC01,MSC05,0.525
mem,motor,MSC01,MSC05,0.595
mixed,motor,MSC01,MSC06,0.73
mixed,mem,MSC01,MSC06,0.6800000000000002
motor,mixed,MSC01,MSC06,0.74
motor,mem,MSC01,MSC06,0.7749999999999999
mem,mixed,MSC01,MSC06,0.6900000000000002
mem,motor,MSC01,MSC06,0.9
mixed,motor,MSC01,MSC07,0.61
mixed,mem,MSC01,MSC07,0.6049999999999999
motor,mixed,MSC01,MSC07,0.6
motor,mem,MSC01,MSC07,0.6500000000000001
mem,mixed,MSC01,MSC07,0.485
mem,motor,MSC01,MSC07,0.62
mixed,motor,MSC01,MSC10,0.615
mixed,mem,MSC01,MSC10,0.5700000000000001
motor,mixed,MSC01,MSC10,0.5149999999999999
motor,mem,MSC01,MSC10,0.515
mem,mixed,MSC01,MSC10,0.65
mem,motor,MSC01,MSC10,0.66
mixed,motor,MSC02,MSC01,0.59
mixed,mem,MSC02,MSC01,0.55
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.61
mem,motor,MSC02,MSC01,0.865
mixed,motor,MSC02,MSC03,0.4450000000000001
mixed,mem,MSC02,MSC03,0.51
motor,mixed,MSC02,MSC03,0.5449999999999999
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.5499999999999999
mem,motor,MSC02,MSC03,0.59
mixed,motor,MSC02,MSC04,0.51
mixed,mem,MSC02,MSC04,0.42000000000000004
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.7050000000000002
mem,motor,MSC02,MSC04,0.68
mixed,motor,MSC02,MSC05,0.375
mixed,mem,MSC02,MSC05,0.53
motor,mixed,MSC02,MSC05,0.53
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.75
mem,motor,MSC02,MSC05,0.7849999999999999
mixed,motor,MSC02,MSC06,0.5949999999999999
mixed,mem,MSC02,MSC06,0.595
motor,mixed,MSC02,MSC06,0.6
motor,mem,MSC02,MSC06,0.525
mem,mixed,MSC02,MSC06,0.51
mem,motor,MSC02,MSC06,0.5050000000000001
mixed,motor,MSC02,MSC07,0.355
mixed,mem,MSC02,MSC07,0.45499999999999996
motor,mixed,MSC02,MSC07,0.48
motor,mem,MSC02,MSC07,0.4600000000000001
mem,mixed,MSC02,MSC07,0.525
mem,motor,MSC02,MSC07,0.545
mixed,motor,MSC02,MSC10,0.545
mixed,mem,MSC02,MSC10,0.43500000000000005
motor,mixed,MSC02,MSC10,0.515
motor,mem,MSC02,MSC10,0.5
mem,mixed,MSC02,MSC10,0.8949999999999999
mem,motor,MSC02,MSC10,0.655
mixed,motor,MSC03,MSC01,0.645
mixed,mem,MSC03,MSC01,0.675
motor,mixed,MSC03,MSC01,0.58
motor,mem,MSC03,MSC01,0.73
mem,mixed,MSC03,MSC01,0.53
mem,motor,MSC03,MSC01,0.73
mixed,motor,MSC03,MSC02,0.54
mixed,mem,MSC03,MSC02,0.635
motor,mixed,MSC03,MSC02,0.4800000000000001
motor,mem,MSC03,MSC02,0.485
mem,mixed,MSC03,MSC02,0.575
mem,motor,MSC03,MSC02,0.6400000000000001
mixed,motor,MSC03,MSC04,0.425
mixed,mem,MSC03,MSC04,0.52
motor,mixed,MSC03,MSC04,0.6649999999999999
motor,mem,MSC03,MSC04,0.6699999999999999
mem,mixed,MSC03,MSC04,0.5149999999999999
mem,motor,MSC03,MSC04,0.5349999999999999
mixed,motor,MSC03,MSC05,0.595
mixed,mem,MSC03,MSC05,0.7799999999999999
motor,mixed,MSC03,MSC05,0.65
motor,mem,MSC03,MSC05,0.795
mem,mixed,MSC03,MSC05,0.5
mem,motor,MSC03,MSC05,0.5349999999999999
mixed,motor,MSC03,MSC06,0.495
mixed,mem,MSC03,MSC06,0.6299999999999999
motor,mixed,MSC03,MSC06,0.7300000000000001
motor,mem,MSC03,MSC06,0.8549999999999999
mem,mixed,MSC03,MSC06,0.6
mem,motor,MSC03,MSC06,0.5549999999999999
mixed,motor,MSC03,MSC07,0.52
mixed,mem,MSC03,MSC07,0.565
motor,mixed,MSC03,MSC07,0.6199999999999999
motor,mem,MSC03,MSC07,0.7050000000000001
mem,mixed,MSC03,MSC07,0.5
mem,motor,MSC03,MSC07,0.6900000000000002
mixed,motor,MSC03,MSC10,0.635
mixed,mem,MSC03,MSC10,0.765
motor,mixed,MSC03,MSC10,0.86
motor,mem,MSC03,MSC10,0.8299999999999998
mem,mixed,MSC03,MSC10,0.725
mem,motor,MSC03,MSC10,0.5399999999999999
mixed,motor,MSC04,MSC01,0.76
mixed,mem,MSC04,MSC01,0.7799999999999999
motor,mixed,MSC04,MSC01,0.55
motor,mem,MSC04,MSC01,0.66
mem,mixed,MSC04,MSC01,0.59
mem,motor,MSC04,MSC01,0.7100000000000001
mixed,motor,MSC04,MSC02,0.43999999999999995
mixed,mem,MSC04,MSC02,0.6349999999999999
motor,mixed,MSC04,MSC02,0.39999999999999997
motor,mem,MSC04,MSC02,0.5349999999999999
