train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.71
mixed,mem,MSC01,MSC02,0.755
motor,mixed,MSC01,MSC02,0.73
motor,mem,MSC01,MSC02,0.76
mem,mixed,MSC01,MSC02,0.825
mem,motor,MSC01,MSC02,0.7750000000000001
mixed,motor,MSC01,MSC03,0.5649999999999998
mixed,mem,MSC01,MSC03,0.575
motor,mixed,MSC01,MSC03,0.745
motor,mem,MSC01,MSC03,0.7799999999999999
mem,mixed,MSC01,MSC03,0.68
mem,motor,MSC01,MSC03,0.7200000000000001
mixed,motor,MSC01,MSC04,0.745
mixed,mem,MSC01,MSC04,0.745
motor,mixed,MSC01,MSC04,0.7899999999999998
motor,mem,MSC01,MSC04,0.705
mem,mixed,MSC01,MSC04,0.8399999999999999
mem,motor,MSC01,MSC04,0.89
mixed,motor,MSC01,MSC05,0.655
mixed,mem,MSC01,MSC05,0.67
motor,mixed,MSC01,MSC05,0.74
motor,mem,MSC01,MSC05,0.8450000000000001
mem,mixed,MSC01,MSC05,0.8700000000000001
mem,motor,MSC01,MSC05,0.9200000000000002
mixed,motor,MSC01,MSC06,0.8400000000000002
mixed,mem,MSC01,MSC06,0.8950000000000001
motor,mixed,MSC01,MSC06,0.5449999999999999
motor,mem,MSC01,MSC06,0.5449999999999999
mem,mixed,MSC01,MSC06,0.655
mem,motor,MSC01,MSC06,0.8149999999999998
mixed,motor,MSC01,MSC07,0.63
mixed,mem,MSC01,MSC07,0.625
motor,mixed,MSC01,MSC07,0.95
motor,mem,MSC01,MSC07,0.7799999999999999
mem,mixed,MSC01,MSC07,0.7200000000000001
mem,motor,MSC01,MSC07,0.7200000000000001
mixed,motor,MSC01,MSC10,0.6799999999999999
mixed,mem,MSC01,MSC10,0.675
motor,mixed,MSC01,MSC10,0.685
motor,mem,MSC01,MSC10,0.85
mem,mixed,MSC01,MSC10,0.8299999999999998
mem,motor,MSC01,MSC10,0.86
mixed,motor,MSC02,MSC01,0.655
mixed,mem,MSC02,MSC01,0.6100000000000001
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.975
mem,motor,MSC02,MSC01,0.9949999999999999
mixed,motor,MSC02,MSC03,0.6950000000000001
mixed,mem,MSC02,MSC03,0.6250000000000001
