train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.575
mixed,mem,MSC01,MSC02,0.7649999999999999
motor,mixed,MSC01,MSC02,0.8550000000000001
motor,mem,MSC01,MSC02,0.78
mem,mixed,MSC01,MSC02,0.745
mem,motor,MSC01,MSC02,0.6299999999999999
mixed,motor,MSC01,MSC03,0.53
mixed,mem,MSC01,MSC03,0.515
motor,mixed,MSC01,MSC03,0.8400000000000001
motor,mem,MSC01,MSC03,0.835
mem,mixed,MSC01,MSC03,0.7150000000000001
mem,motor,MSC01,MSC03,0.7000000000000001
mixed,motor,MSC01,MSC04,0.75
mixed,mem,MSC01,MSC04,0.7150000000000001
motor,mixed,MSC01,MSC04,0.7849999999999999
motor,mem,MSC01,MSC04,0.7549999999999999
mem,mixed,MSC01,MSC04,0.845
mem,motor,MSC01,MSC04,0.8549999999999999
mixed,motor,MSC01,MSC05,0.7699999999999999
mixed,mem,MSC01,MSC05,0.775
motor,mixed,MSC01,MSC05,0.61
motor,mem,MSC01,MSC05,0.72
mem,mixed,MSC01,MSC05,0.76
mem,motor,MSC01,MSC05,0.775
mixed,motor,MSC01,MSC06,0.8150000000000001
mixed,mem,MSC01,MSC06,0.8950000000000001
motor,mixed,MSC01,MSC06,0.5549999999999999
motor,mem,MSC01,MSC06,0.575
mem,mixed,MSC01,MSC06,0.6449999999999999
mem,motor,MSC01,MSC06,0.7949999999999999
mixed,motor,MSC01,MSC07,0.625
mixed,mem,MSC01,MSC07,0.62
motor,mixed,MSC01,MSC07,0.905
motor,mem,MSC01,MSC07,0.78
mem,mixed,MSC01,MSC07,0.6099999999999999
mem,motor,MSC01,MSC07,0.6099999999999999
mixed,motor,MSC01,MSC10,0.6849999999999999
mixed,mem,MSC01,MSC10,0.7
motor,mixed,MSC01,MSC10,0.7949999999999999
motor,mem,MSC01,MSC10,0.86
mem,mixed,MSC01,MSC10,0.7849999999999999
mem,motor,MSC01,MSC10,0.78
mixed,motor,MSC02,MSC01,0.785
mixed,mem,MSC02,MSC01,0.6549999999999999
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.9949999999999999
mem,motor,MSC02,MSC01,0.99
mixed,motor,MSC02,MSC03,0.635
mixed,mem,MSC02,MSC03,0.6450000000000001
motor,mixed,MSC02,MSC03,0.5
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.685
mem,motor,MSC02,MSC03,0.7300000000000001
mixed,motor,MSC02,MSC04,0.7649999999999999
mixed,mem,MSC02,MSC04,0.585
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.8850000000000001
mem,motor,MSC02,MSC04,0.8850000000000001
mixed,motor,MSC02,MSC05,0.7949999999999999
mixed,mem,MSC02,MSC05,0.8400000000000001
motor,mixed,MSC02,MSC05,0.5
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.9
mem,motor,MSC02,MSC05,0.8400000000000001
mixed,motor,MSC02,MSC06,0.665
mixed,mem,MSC02,MSC06,0.6249999999999999
motor,mixed,MSC02,MSC06,0.5
motor,mem,MSC02,MSC06,0.5
mem,mixed,MSC02,MSC06,0.915
mem,motor,MSC02,MSC06,0.97
mixed,motor,MSC02,MSC07,0.685
mixed,mem,MSC02,MSC07,0.68
motor,mixed,MSC02,MSC07,0.5
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.735
mem,motor,MSC02,MSC07,0.735
mixed,motor,MSC02,MSC10,0.69
mixed,mem,MSC02,MSC10,0.6
motor,mixed,MSC02,MSC10,0.5
motor,mem,MSC02,MSC10,0.5
mem,mixed,MSC02,MSC10,0.9299999999999999
mem,motor,MSC02,MSC10,0.905
mixed,motor,MSC03,MSC01,0.545
mixed,mem,MSC03,MSC01,0.51
motor,mixed,MSC03,MSC01,0.5
motor,mem,MSC03,MSC01,0.5499999999999999
mem,mixed,MSC03,MSC01,0.505
mem,motor,MSC03,MSC01,0.505
mixed,motor,MSC03,MSC02,0.9349999999999999
mixed,mem,MSC03,MSC02,0.725
motor,mixed,MSC03,MSC02,0.5299999999999999
motor,mem,MSC03,MSC02,0.6
mem,mixed,MSC03,MSC02,0.5399999999999999
mem,motor,MSC03,MSC02,0.505
mixed,motor,MSC03,MSC04,0.74
mixed,mem,MSC03,MSC04,0.5399999999999999
motor,mixed,MSC03,MSC04,0.505
motor,mem,MSC03,MSC04,0.525
mem,mixed,MSC03,MSC04,0.7849999999999999
