,test_task,train_task,Mean,Std
0,mem,mixed,0.5090178571428571,0.10251128382616381
1,mem,motor,0.50375,0.09795755110343367
2,mixed,mem,0.4741071428571429,0.13355661769403318
3,mixed,motor,0.5603571428571428,0.10629657115335867
4,motor,mem,0.47285714285714286,0.11426785574754983
5,motor,mixed,0.5958035714285713,0.12179631575900615
