,train_task,test_task,train_sub,test_sub,acc
109,mixed,mem,MSC03,MSC06,0.6399999999999999
110,motor,mixed,MSC03,MSC06,0.605
111,motor,mem,MSC03,MSC06,0.64
112,mem,mixed,MSC03,MSC06,0.6312500000000001
113,mem,motor,MSC03,MSC06,0.5902777777777778
114,mixed,motor,MSC03,MSC07,0.4111111111111111
115,mixed,mem,MSC03,MSC07,0.45500000000000007
116,motor,mixed,MSC03,MSC07,0.5650000000000001
117,motor,mem,MSC03,MSC07,0.61
118,mem,mixed,MSC03,MSC07,0.5062500000000001
119,mem,motor,MSC03,MSC07,0.4236111111111111
120,mixed,motor,MSC03,MSC10,0.535
121,mixed,mem,MSC03,MSC10,0.48500000000000004
122,motor,mixed,MSC03,MSC10,0.45
123,motor,mem,MSC03,MSC10,0.6599999999999999
124,mem,mixed,MSC03,MSC10,0.50625
125,mem,motor,MSC03,MSC10,0.56875
126,mixed,motor,MSC04,MSC01,0.5499999999999999
127,mixed,mem,MSC04,MSC01,0.585
128,motor,mixed,MSC04,MSC01,0.6199999999999999
129,motor,mem,MSC04,MSC01,0.6199999999999999
130,mem,mixed,MSC04,MSC01,0.63
131,mem,motor,MSC04,MSC01,0.565
132,mixed,motor,MSC04,MSC02,0.64
133,mixed,mem,MSC04,MSC02,0.685
134,motor,mixed,MSC04,MSC02,0.6799999999999999
135,motor,mem,MSC04,MSC02,0.595
136,mem,mixed,MSC04,MSC02,0.585
137,mem,motor,MSC04,MSC02,0.51
138,mixed,motor,MSC04,MSC03,0.5499999999999999
139,mixed,mem,MSC04,MSC03,0.575
140,motor,mixed,MSC04,MSC03,0.51
141,motor,mem,MSC04,MSC03,0.49375
142,mem,mixed,MSC04,MSC03,0.5499999999999999
143,mem,motor,MSC04,MSC03,0.665
144,mixed,motor,MSC04,MSC05,0.7350000000000001
145,mixed,mem,MSC04,MSC05,0.75
146,motor,mixed,MSC04,MSC05,0.6450000000000001
147,motor,mem,MSC04,MSC05,0.5949999999999999
148,mem,mixed,MSC04,MSC05,0.5549999999999999
149,mem,motor,MSC04,MSC05,0.5399999999999999
