,test_task,train_task,Mean,Std
0,mem,mixed,0.6025000000000001,0.11925407368685188
1,mem,motor,0.6062748015873015,0.12927308016695577
2,mixed,mem,0.6190401785714287,0.1569639128820387
3,mixed,motor,0.5768055555555557,0.09550087994141594
4,motor,mem,0.6951116071428572,0.13828395892729906
5,motor,mixed,0.6233035714285714,0.1175748403938307
