,train_task,test_task,train_sub,test_sub,acc
111,motor,mem,MSC03,MSC06,0.49000000000000005
112,mem,mixed,MSC03,MSC06,0.4750000000000001
113,mem,motor,MSC03,MSC06,0.52
114,mixed,motor,MSC03,MSC07,0.3499999999999999
115,mixed,mem,MSC03,MSC07,0.395
116,motor,mixed,MSC03,MSC07,0.5199999999999999
117,motor,mem,MSC03,MSC07,0.55
118,mem,mixed,MSC03,MSC07,0.505
119,mem,motor,MSC03,MSC07,0.5599999999999999
120,mixed,motor,MSC03,MSC10,0.4750000000000001
121,mixed,mem,MSC03,MSC10,0.44000000000000006
122,motor,mixed,MSC03,MSC10,0.54
123,motor,mem,MSC03,MSC10,0.55
124,mem,mixed,MSC03,MSC10,0.5
125,mem,motor,MSC03,MSC10,0.5
126,mixed,motor,MSC04,MSC01,0.445
127,mixed,mem,MSC04,MSC01,0.505
128,motor,mixed,MSC04,MSC01,0.5
129,motor,mem,MSC04,MSC01,0.5
130,mem,mixed,MSC04,MSC01,0.5900000000000001
131,mem,motor,MSC04,MSC01,0.495
132,mixed,motor,MSC04,MSC02,0.47000000000000003
133,mixed,mem,MSC04,MSC02,0.505
134,motor,mixed,MSC04,MSC02,0.525
135,motor,mem,MSC04,MSC02,0.595
136,mem,mixed,MSC04,MSC02,0.395
137,mem,motor,MSC04,MSC02,0.31999999999999995
138,mixed,motor,MSC04,MSC03,0.7300000000000001
139,mixed,mem,MSC04,MSC03,0.5799999999999998
140,motor,mixed,MSC04,MSC03,0.5
141,motor,mem,MSC04,MSC03,0.5
142,mem,mixed,MSC04,MSC03,0.4950000000000001
143,mem,motor,MSC04,MSC03,0.49000000000000005
144,mixed,motor,MSC04,MSC05,0.48
145,mixed,mem,MSC04,MSC05,0.63
146,motor,mixed,MSC04,MSC05,0.5499999999999999
147,motor,mem,MSC04,MSC05,0.61
148,mem,mixed,MSC04,MSC05,0.5449999999999999
149,mem,motor,MSC04,MSC05,0.53
150,mixed,motor,MSC04,MSC06,0.525
151,mixed,mem,MSC04,MSC06,0.52
152,motor,mixed,MSC04,MSC06,0.495
153,motor,mem,MSC04,MSC06,0.43500000000000005
154,mem,mixed,MSC04,MSC06,0.5399999999999999
155,mem,motor,MSC04,MSC06,0.585
156,mixed,motor,MSC04,MSC07,0.53
157,mixed,mem,MSC04,MSC07,0.525
158,motor,mixed,MSC04,MSC07,0.57
159,motor,mem,MSC04,MSC07,0.565
160,mem,mixed,MSC04,MSC07,0.5149999999999999
161,mem,motor,MSC04,MSC07,0.5149999999999999
162,mixed,motor,MSC04,MSC10,0.5700000000000001
163,mixed,mem,MSC04,MSC10,0.43000000000000005
164,motor,mixed,MSC04,MSC10,0.645
165,motor,mem,MSC04,MSC10,0.51
166,mem,mixed,MSC04,MSC10,0.7200000000000001
167,mem,motor,MSC04,MSC10,0.765
168,mixed,motor,MSC05,MSC01,0.4800000000000001
169,mixed,mem,MSC05,MSC01,0.505
170,motor,mixed,MSC05,MSC01,0.635
171,motor,mem,MSC05,MSC01,0.725
172,mem,mixed,MSC05,MSC01,0.5549999999999999
173,mem,motor,MSC05,MSC01,0.4800000000000001
174,mixed,motor,MSC05,MSC02,0.48
175,mixed,mem,MSC05,MSC02,0.52
176,motor,mixed,MSC05,MSC02,0.595
177,motor,mem,MSC05,MSC02,0.595
178,mem,mixed,MSC05,MSC02,0.41500000000000004
179,mem,motor,MSC05,MSC02,0.37
180,mixed,motor,MSC05,MSC03,0.265
181,mixed,mem,MSC05,MSC03,0.51
182,motor,mixed,MSC05,MSC03,0.65
183,motor,mem,MSC05,MSC03,0.485
184,mem,mixed,MSC05,MSC03,0.505
185,mem,motor,MSC05,MSC03,0.43500000000000005
186,mixed,motor,MSC05,MSC04,0.655
187,mixed,mem,MSC05,MSC04,0.735
188,motor,mixed,MSC05,MSC04,0.5349999999999999
189,motor,mem,MSC05,MSC04,0.505
190,mem,mixed,MSC05,MSC04,0.6950000000000001
191,mem,motor,MSC05,MSC04,0.595
192,mixed,motor,MSC05,MSC06,0.43500000000000005
193,mixed,mem,MSC05,MSC06,0.5149999999999999
194,motor,mixed,MSC05,MSC06,0.565
195,motor,mem,MSC05,MSC06,0.6700000000000002
196,mem,mixed,MSC05,MSC06,0.48500000000000004
197,mem,motor,MSC05,MSC06,0.465
198,mixed,motor,MSC05,MSC07,0.4800000000000001
199,mixed,mem,MSC05,MSC07,0.495
200,motor,mixed,MSC05,MSC07,0.425
201,motor,mem,MSC05,MSC07,0.32999999999999996
202,mem,mixed,MSC05,MSC07,0.5700000000000001
203,mem,motor,MSC05,MSC07,0.48
204,mixed,motor,MSC05,MSC10,0.505
205,mixed,mem,MSC05,MSC10,0.5399999999999999
206,motor,mixed,MSC05,MSC10,0.55
207,motor,mem,MSC05,MSC10,0.595
208,mem,mixed,MSC05,MSC10,0.5
209,mem,motor,MSC05,MSC10,0.485
210,mixed,motor,MSC06,MSC01,0.43500000000000005
211,mixed,mem,MSC06,MSC01,0.485
212,motor,mixed,MSC06,MSC01,0.655
213,motor,mem,MSC06,MSC01,0.55
214,mem,mixed,MSC06,MSC01,0.7549999999999999
215,mem,motor,MSC06,MSC01,0.5149999999999999
216,mixed,motor,MSC06,MSC02,0.615
217,mixed,mem,MSC06,MSC02,0.595
218,motor,mixed,MSC06,MSC02,0.6200000000000001
219,motor,mem,MSC06,MSC02,0.475
220,mem,mixed,MSC06,MSC02,0.5
221,mem,motor,MSC06,MSC02,0.465
222,mixed,motor,MSC06,MSC03,0.5549999999999999
223,mixed,mem,MSC06,MSC03,0.68
