,test_task,train_task,Mean,Std
0,mem,mixed,0.58375,0.10095083669079434
1,mem,motor,0.6091319444444445,0.09241606104972813
2,mixed,mem,0.66265625,0.17332674230543396
3,mixed,motor,0.7581944444444446,0.15401039555833657
4,motor,mem,0.6613888888888889,0.15714241622513106
5,motor,mixed,0.7316666666666666,0.13192643987434388
