,train_sub,test_sub,task,acc
127,MSC07,MSC01,motor,0.46111111111111114
128,MSC07,MSC01,mem,0.5
129,MSC07,MSC02,mixed,0.66
130,MSC07,MSC02,motor,0.5777777777777778
131,MSC07,MSC02,mem,0.7249999999999999
132,MSC07,MSC03,mixed,0.515
133,MSC07,MSC03,motor,0.9333333333333333
134,MSC07,MSC03,mem,0.6875
135,MSC07,MSC04,mixed,0.53
136,MSC07,MSC04,motor,0.8222222222222223
137,MSC07,MSC04,mem,0.605
138,MSC07,MSC05,mixed,0.6300000000000001
139,MSC07,MSC05,motor,0.7166666666666667
140,MSC07,MSC05,mem,0.71
141,MSC07,MSC06,mixed,0.5549999999999999
142,MSC07,MSC06,motor,0.6049382716049383
143,MSC07,MSC06,mem,0.835
144,MSC07,MSC10,mixed,0.485
145,MSC07,MSC10,motor,0.6777777777777777
146,MSC07,MSC10,mem,0.675
147,MSC10,MSC01,mixed,0.525
148,MSC10,MSC01,motor,0.6300000000000001
149,MSC10,MSC01,mem,0.635
150,MSC10,MSC02,mixed,0.5000000000000001
151,MSC10,MSC02,motor,0.7150000000000001
152,MSC10,MSC02,mem,0.7050000000000001
153,MSC10,MSC03,mixed,0.5599999999999999
154,MSC10,MSC03,motor,0.6900000000000001
155,MSC10,MSC03,mem,0.51875
156,MSC10,MSC04,mixed,0.545
157,MSC10,MSC04,motor,0.885
158,MSC10,MSC04,mem,0.59
159,MSC10,MSC05,mixed,0.825
160,MSC10,MSC05,motor,0.89
161,MSC10,MSC05,mem,0.8950000000000001
162,MSC10,MSC06,mixed,0.8149999999999998
163,MSC10,MSC06,motor,0.7555555555555554
164,MSC10,MSC06,mem,0.6799999999999999
165,MSC10,MSC07,mixed,0.5
166,MSC10,MSC07,motor,0.6777777777777778
167,MSC10,MSC07,mem,0.5149999999999999
