,test_task,train_task,Mean,Std
0,mem,mixed,0.6403571428571431,0.11148932742585779
1,mem,motor,0.5726785714285715,0.09272130423877925
2,mixed,mem,0.6555357142857142,0.09385035754002014
3,mixed,motor,0.5810714285714287,0.09224332587689563
4,motor,mem,0.5925000000000001,0.09984078233959218
5,motor,mixed,0.5994642857142856,0.0982375533241585
