,test_task,train_task,Mean,Std
0,mem,mixed,0.595,0.09513148795220225
1,mem,motor,0.6087500000000001,0.09775150711297056
2,mixed,mem,0.66375,0.1720413156358504
3,mixed,motor,0.754375,0.15628356782281552
4,motor,mem,0.659375,0.15637495003996008
5,motor,mixed,0.7331249999999999,0.1333346354103089
