,test_task,train_task,Mean,Std
0,mem,mixed,0.7775000000000001,0.11436158196077659
1,mem,motor,0.6143750000000001,0.12332991468878458
2,mixed,mem,0.721875,0.12188804875200616
3,mixed,motor,0.646875,0.14976022502654035
4,motor,mem,0.7250000000000001,0.0965845299650592
5,motor,mixed,0.7975,0.12504284979843622
