,test_task,train_task,Mean,Std
0,mem,mixed,0.8957812500000001,0.08796036419685208
1,mem,motor,0.6377430555555557,0.08617335659916088
2,mixed,mem,0.8349999999999999,0.05431390245600112
3,mixed,motor,0.611736111111111,0.06530787046999988
4,motor,mem,0.8923958333333332,0.05491072952065289
5,motor,mixed,0.9026388888888889,0.064232512769228
