,test_task,train_task,Mean,Std
0,mem,mixed,0.4986830357142857,0.12436667277807834
1,mem,motor,0.4939856150793651,0.11546835870845605
2,mixed,mem,0.47593750000000007,0.1340154015063533
3,mixed,motor,0.5620337301587303,0.10780501981995377
4,motor,mem,0.4672023809523808,0.1149887652144379
5,motor,mixed,0.589236111111111,0.11753059455548442
