,test_task,train_task,Mean,Std
0,mem,mixed,0.7719642857142858,0.14124021630293088
1,mem,motor,0.6829464285714284,0.12778098018133954
2,mixed,mem,0.6947321428571429,0.13550383974048705
3,mixed,motor,0.6347321428571429,0.12217505936102566
4,motor,mem,0.7581250000000003,0.139510711547048
5,motor,mixed,0.7550892857142852,0.14066559659325045
