,train_task,test_task,train_sub,test_sub,acc
186,mixed,motor,MSC05,MSC04,0.71
187,mixed,mem,MSC05,MSC04,0.73
188,motor,mixed,MSC05,MSC04,0.5
189,motor,mem,MSC05,MSC04,0.5
190,mem,mixed,MSC05,MSC04,0.4700000000000001
191,mem,motor,MSC05,MSC04,0.5549999999999999
192,mixed,motor,MSC05,MSC06,0.6555555555555556
193,mixed,mem,MSC05,MSC06,0.6950000000000001
194,motor,mixed,MSC05,MSC06,0.53
195,motor,mem,MSC05,MSC06,0.5399999999999999
196,mem,mixed,MSC05,MSC06,0.7999999999999999
197,mem,motor,MSC05,MSC06,0.6444444444444444
198,mixed,motor,MSC05,MSC07,0.6333333333333335
199,mixed,mem,MSC05,MSC07,0.675
200,motor,mixed,MSC05,MSC07,0.5
201,motor,mem,MSC05,MSC07,0.5
202,mem,mixed,MSC05,MSC07,0.505
203,mem,motor,MSC05,MSC07,0.7277777777777777
204,mixed,motor,MSC05,MSC10,0.5349999999999999
205,mixed,mem,MSC05,MSC10,0.5700000000000001
206,motor,mixed,MSC05,MSC10,0.51
207,motor,mem,MSC05,MSC10,0.51
208,mem,mixed,MSC05,MSC10,0.8299999999999998
209,mem,motor,MSC05,MSC10,0.825
210,mixed,motor,MSC06,MSC01,0.675
211,mixed,mem,MSC06,MSC01,0.7999999999999999
212,motor,mixed,MSC06,MSC01,0.5055555555555555
213,motor,mem,MSC06,MSC01,0.5166666666666666
214,mem,mixed,MSC06,MSC01,0.865
215,mem,motor,MSC06,MSC01,0.605
216,mixed,motor,MSC06,MSC02,0.4800000000000001
217,mixed,mem,MSC06,MSC02,0.665
218,motor,mixed,MSC06,MSC02,0.5
219,motor,mem,MSC06,MSC02,0.5722222222222222
220,mem,mixed,MSC06,MSC02,0.7949999999999998
221,mem,motor,MSC06,MSC02,0.48500000000000004
222,mixed,motor,MSC06,MSC03,0.47000000000000003
223,mixed,mem,MSC06,MSC03,0.4625
224,motor,mixed,MSC06,MSC03,0.5166666666666666
225,motor,mem,MSC06,MSC03,0.5069444444444444
226,mem,mixed,MSC06,MSC03,0.5449999999999999
227,mem,motor,MSC06,MSC03,0.5
228,mixed,motor,MSC06,MSC04,0.61
229,mixed,mem,MSC06,MSC04,0.595
230,motor,mixed,MSC06,MSC04,0.5055555555555555
231,motor,mem,MSC06,MSC04,0.5222222222222223
232,mem,mixed,MSC06,MSC04,0.505
233,mem,motor,MSC06,MSC04,0.5199999999999999
234,mixed,motor,MSC06,MSC05,0.645
235,mixed,mem,MSC06,MSC05,0.8550000000000001
236,motor,mixed,MSC06,MSC05,0.5222222222222223
237,motor,mem,MSC06,MSC05,0.6222222222222222
238,mem,mixed,MSC06,MSC05,0.725
239,mem,motor,MSC06,MSC05,0.5499999999999999
240,mixed,motor,MSC06,MSC07,0.48888888888888893
241,mixed,mem,MSC06,MSC07,0.73
242,motor,mixed,MSC06,MSC07,0.7277777777777779
243,motor,mem,MSC06,MSC07,0.611111111111111
244,mem,mixed,MSC06,MSC07,0.6500000000000001
245,mem,motor,MSC06,MSC07,0.4722222222222222
246,mixed,motor,MSC06,MSC10,0.5549999999999999
247,mixed,mem,MSC06,MSC10,0.9149999999999998
248,motor,mixed,MSC06,MSC10,0.5388888888888889
249,motor,mem,MSC06,MSC10,0.6277777777777778
250,mem,mixed,MSC06,MSC10,0.7000000000000001
251,mem,motor,MSC06,MSC10,0.4999999999999999
252,mixed,motor,MSC07,MSC01,0.575
253,mixed,mem,MSC07,MSC01,0.6900000000000001
254,motor,mixed,MSC07,MSC01,0.3666666666666667
255,motor,mem,MSC07,MSC01,0.4333333333333334
256,mem,mixed,MSC07,MSC01,0.515
257,mem,motor,MSC07,MSC01,0.465
258,mixed,motor,MSC07,MSC02,0.45
259,mixed,mem,MSC07,MSC02,0.585
260,motor,mixed,MSC07,MSC02,0.4833333333333334
261,motor,mem,MSC07,MSC02,0.5388888888888889
262,mem,mixed,MSC07,MSC02,0.7449999999999999
263,mem,motor,MSC07,MSC02,0.585
264,mixed,motor,MSC07,MSC03,0.5
265,mixed,mem,MSC07,MSC03,0.6
266,motor,mixed,MSC07,MSC03,0.75
267,motor,mem,MSC07,MSC03,0.7638888888888888
268,mem,mixed,MSC07,MSC03,0.625
269,mem,motor,MSC07,MSC03,0.595
270,mixed,motor,MSC07,MSC04,0.51
271,mixed,mem,MSC07,MSC04,0.5399999999999999
272,motor,mixed,MSC07,MSC04,0.46111111111111114
273,motor,mem,MSC07,MSC04,0.6222222222222222
274,mem,mixed,MSC07,MSC04,0.44000000000000006
275,mem,motor,MSC07,MSC04,0.49000000000000005
276,mixed,motor,MSC07,MSC05,0.6050000000000002
277,mixed,mem,MSC07,MSC05,0.7000000000000001
278,motor,mixed,MSC07,MSC05,0.6333333333333333
279,motor,mem,MSC07,MSC05,0.7
280,mem,mixed,MSC07,MSC05,0.69
281,mem,motor,MSC07,MSC05,0.575
282,mixed,motor,MSC07,MSC06,0.5666666666666667
283,mixed,mem,MSC07,MSC06,0.575
284,motor,mixed,MSC07,MSC06,0.5055555555555555
285,motor,mem,MSC07,MSC06,0.5055555555555555
286,mem,mixed,MSC07,MSC06,0.79
287,mem,motor,MSC07,MSC06,0.7055555555555556
288,mixed,motor,MSC07,MSC10,0.465
289,mixed,mem,MSC07,MSC10,0.575
290,motor,mixed,MSC07,MSC10,0.5944444444444444
291,motor,mem,MSC07,MSC10,0.6388888888888888
292,mem,mixed,MSC07,MSC10,0.55
293,mem,motor,MSC07,MSC10,0.43000000000000005
294,mixed,motor,MSC10,MSC01,0.29
295,mixed,mem,MSC10,MSC01,0.63
296,motor,mixed,MSC10,MSC01,0.44000000000000006
297,motor,mem,MSC10,MSC01,0.4000000000000001
298,mem,mixed,MSC10,MSC01,0.76
299,mem,motor,MSC10,MSC01,0.5799999999999998
300,mixed,motor,MSC10,MSC02,0.37500000000000006
301,mixed,mem,MSC10,MSC02,0.525
302,motor,mixed,MSC10,MSC02,0.49000000000000005
303,motor,mem,MSC10,MSC02,0.495
304,mem,mixed,MSC10,MSC02,0.6099999999999999
305,mem,motor,MSC10,MSC02,0.48500000000000004
306,mixed,motor,MSC10,MSC03,0.5449999999999999
307,mixed,mem,MSC10,MSC03,0.61875
308,motor,mixed,MSC10,MSC03,0.5399999999999999
309,motor,mem,MSC10,MSC03,0.59375
310,mem,mixed,MSC10,MSC03,0.51
311,mem,motor,MSC10,MSC03,0.51
312,mixed,motor,MSC10,MSC04,0.5549999999999999
313,mixed,mem,MSC10,MSC04,0.5449999999999999
314,motor,mixed,MSC10,MSC04,0.495
315,motor,mem,MSC10,MSC04,0.55
316,mem,mixed,MSC10,MSC04,0.505
317,mem,motor,MSC10,MSC04,0.5149999999999999
318,mixed,motor,MSC10,MSC05,0.625
319,mixed,mem,MSC10,MSC05,0.9
320,motor,mixed,MSC10,MSC05,0.41500000000000004
321,motor,mem,MSC10,MSC05,0.5800000000000001
322,mem,mixed,MSC10,MSC05,0.775
323,mem,motor,MSC10,MSC05,0.51
324,mixed,motor,MSC10,MSC06,0.5333333333333333
325,mixed,mem,MSC10,MSC06,0.8049999999999999
326,motor,mixed,MSC10,MSC06,0.5
327,motor,mem,MSC10,MSC06,0.495
328,mem,mixed,MSC10,MSC06,0.745
329,mem,motor,MSC10,MSC06,0.5833333333333333
330,mixed,motor,MSC10,MSC07,0.5222222222222223
331,mixed,mem,MSC10,MSC07,0.5149999999999999
332,motor,mixed,MSC10,MSC07,0.5
333,motor,mem,MSC10,MSC07,0.5
334,mem,mixed,MSC10,MSC07,0.5
335,mem,motor,MSC10,MSC07,0.5
