,test_task,train_task,Mean,Std
0,mem,mixed,0.5352678571428571,0.0895413548075928
1,mem,motor,0.5543750000000002,0.10472067825671036
2,mixed,mem,0.557857142857143,0.10155095963405467
3,mixed,motor,0.5670535714285715,0.1214300276841631
4,motor,mem,0.5615178571428572,0.1041367965831358
5,motor,mixed,0.5724107142857144,0.10162762272777366
