train_task,test_task,sub,acc
mixed,motor,MSC01,0.8400000000000001
mixed,mem,MSC01,0.785
motor,mixed,MSC01,0.79
motor,mem,MSC01,0.68
mem,mixed,MSC01,0.615
mem,motor,MSC01,0.6449999999999999
mixed,motor,MSC02,0.52
mixed,mem,MSC02,0.6100000000000001
motor,mixed,MSC02,0.425
motor,mem,MSC02,0.35
mem,mixed,MSC02,0.645
mem,motor,MSC02,0.5850000000000002
mixed,motor,MSC03,0.715
mixed,mem,MSC03,0.71875
motor,mixed,MSC03,0.775
motor,mem,MSC03,0.9125
mem,mixed,MSC03,0.6812499999999999
mem,motor,MSC03,0.70625
mixed,motor,MSC04,0.8150000000000001
mixed,mem,MSC04,0.7049999999999998
motor,mixed,MSC04,0.7150000000000001
motor,mem,MSC04,0.6599999999999999
mem,mixed,MSC04,0.6599999999999999
mem,motor,MSC04,0.67
mixed,motor,MSC05,0.8699999999999999
mixed,mem,MSC05,0.8150000000000001
motor,mixed,MSC05,0.6899999999999998
motor,mem,MSC05,0.7950000000000002
mem,mixed,MSC05,0.6849999999999999
mem,motor,MSC05,0.795
mixed,motor,MSC06,0.6611111111111112
mixed,mem,MSC06,0.57
motor,mixed,MSC06,0.6666666666666666
motor,mem,MSC06,0.5944444444444446
mem,mixed,MSC06,0.675
mem,motor,MSC06,0.5388888888888889
mixed,motor,MSC07,0.6611111111111112
mixed,mem,MSC07,0.57
motor,mixed,MSC07,0.75
motor,mem,MSC07,0.611111111111111
mem,mixed,MSC07,0.655
mem,motor,MSC07,0.7
mixed,motor,MSC10,0.63
mixed,mem,MSC10,0.6900000000000001
motor,mixed,MSC10,0.6000000000000001
motor,mem,MSC10,0.6649999999999999
mem,mixed,MSC10,0.61
mem,motor,MSC10,0.6
