,test_task,train_task,Mean,Std
0,mem,mixed,0.7934375,0.08397424668993973
1,mem,motor,0.7204340277777778,0.09425908039368013
2,mixed,mem,0.70921875,0.1147958932114485
3,mixed,motor,0.71,0.13727217778432305
4,motor,mem,0.694861111111111,0.1358865170009354
5,motor,mixed,0.7665277777777778,0.12254529810720372
