,test_task,train_task,Mean,Std
0,mem,mixed,0.8115625,0.07261613235756523
1,mem,motor,0.6962847222222222,0.09650357267604988
2,mixed,mem,0.7057812499999999,0.13612451216625165
3,mixed,motor,0.6779166666666667,0.1297622809566898
4,motor,mem,0.6817881944444444,0.14478084753648124
5,motor,mixed,0.7593055555555557,0.11861329502468829
