,test_task,train_task,Mean,Std
0,mem,mixed,0.778125,0.08106159474656997
1,mem,motor,0.7063194444444445,0.08344063858545488
2,mixed,mem,0.7015625000000001,0.1201408213900908
3,mixed,motor,0.7106944444444445,0.12289452540246738
4,motor,mem,0.7071875000000001,0.1371671405981642
5,motor,mixed,0.7695138888888888,0.12427477006386616
