,test_task,train_task,Mean,Std
0,mem,mixed,0.9378124999999999,0.06591983090954387
1,mem,motor,0.627361111111111,0.1353279216735398
2,mixed,mem,0.8065624999999998,0.11031559839841322
3,mixed,motor,0.5786805555555554,0.10469361425589044
4,motor,mem,0.8775868055555557,0.11903438604528212
5,motor,mixed,0.9084027777777778,0.09731466693336999
