train_task,test_task,sub,acc
mixed,motor,MSC01,0.9800000000000001
mixed,mem,MSC01,0.9100000000000001
motor,mixed,MSC01,0.95
motor,mem,MSC01,0.7699999999999999
mem,mixed,MSC01,0.95
mem,motor,MSC01,0.885
mixed,motor,MSC02,0.535
mixed,mem,MSC02,0.6900000000000001
motor,mixed,MSC02,0.55
motor,mem,MSC02,0.5899999999999999
mem,mixed,MSC02,0.51
mem,motor,MSC02,0.45
mixed,motor,MSC03,0.8400000000000001
mixed,mem,MSC03,0.7875
motor,mixed,MSC03,0.7
motor,mem,MSC03,0.64375
mem,mixed,MSC03,0.6312500000000001
mem,motor,MSC03,0.6625
mixed,motor,MSC04,0.7449999999999999
mixed,mem,MSC04,0.6799999999999999
motor,mixed,MSC04,0.7449999999999999
motor,mem,MSC04,0.76
mem,mixed,MSC04,0.675
mem,motor,MSC04,0.6650000000000001
mixed,motor,MSC05,0.8099999999999999
mixed,mem,MSC05,0.8949999999999999
motor,mixed,MSC05,0.605
motor,mem,MSC05,0.79
mem,mixed,MSC05,0.78
mem,motor,MSC05,0.7100000000000001
mixed,motor,MSC06,0.7388888888888888
mixed,mem,MSC06,0.78
motor,mixed,MSC06,0.7277777777777777
motor,mem,MSC06,0.7833333333333333
mem,mixed,MSC06,0.735
mem,motor,MSC06,0.6444444444444445
mixed,motor,MSC07,0.8444444444444444
mixed,mem,MSC07,0.8099999999999999
motor,mixed,MSC07,0.6777777777777778
motor,mem,MSC07,0.6555555555555556
mem,mixed,MSC07,0.5900000000000001
mem,motor,MSC07,0.5944444444444444
mixed,motor,MSC10,0.7600000000000001
mixed,mem,MSC10,0.7450000000000001
motor,mixed,MSC10,0.6900000000000002
motor,mem,MSC10,0.77
mem,mixed,MSC10,0.72
mem,motor,MSC10,0.8700000000000001
