,test_task,train_task,Mean,Std
0,mem,mixed,0.86,0.07535629654230257
1,mem,motor,0.6325000000000001,0.10983754237183983
2,mixed,mem,0.858125,0.07823670585381994
3,mixed,motor,0.6599999999999999,0.11426785574754984
4,motor,mem,0.7506250000000001,0.11718232131414459
5,motor,mixed,0.75,0.11237691679598362
