,test_task,train_task,Mean,Std
0,mem,mixed,0.7022098214285715,0.1388422075004712
1,mem,motor,0.6157490079365081,0.10631620099945964
2,mixed,mem,0.6932812500000001,0.1326049246865906
3,mixed,motor,0.5878571428571427,0.09470311745316057
4,motor,mem,0.7231770833333331,0.12903878774203215
5,motor,mixed,0.7014781746031746,0.1285199035966438
