acc,train_sub,test_sub
0.6666666666666667,MSC04,MSC10
0.6666666666666666,MSC04,MSC10
0.5333333333333334,MSC04,MSC10
0.75,MSC04,MSC10
0.5666666666666667,MSC04,MSC10
