acc,train_sub,test_sub
0.85,MSC06,MSC04
0.8333333333333334,MSC06,MSC04
0.8166666666666667,MSC06,MSC04
0.7666666666666666,MSC06,MSC04
0.9666666666666666,MSC06,MSC04
