acc,train_sub,test_sub
0.85,MSC07,MSC05
0.8666666666666666,MSC07,MSC05
0.9166666666666667,MSC07,MSC05
0.9333333333333333,MSC07,MSC05
0.8333333333333333,MSC07,MSC05
0.7833333333333333,MSC07,MSC05
0.7499999999999999,MSC07,MSC05
0.8833333333333334,MSC07,MSC05
0.95,MSC07,MSC05
0.8833333333333334,MSC07,MSC05
