acc,train_sub,test_sub
0.7333333333333333,MSC03,MSC04
0.6666666666666666,MSC03,MSC04
0.6333333333333333,MSC03,MSC04
0.6166666666666667,MSC03,MSC04
0.6333333333333333,MSC03,MSC04
