acc,train_sub,test_sub
0.6166666666666667,MSC07,MSC01
0.6666666666666666,MSC07,MSC01
0.5333333333333334,MSC07,MSC01
0.6166666666666667,MSC07,MSC01
0.8166666666666668,MSC07,MSC01
