acc,train_sub,test_sub
0.5,MSC02,MSC07
0.6166666666666667,MSC02,MSC07
0.6166666666666667,MSC02,MSC07
0.7,MSC02,MSC07
0.65,MSC02,MSC07
0.5666666666666667,MSC02,MSC07
0.6333333333333333,MSC02,MSC07
0.6,MSC02,MSC07
0.6333333333333334,MSC02,MSC07
0.6333333333333334,MSC02,MSC07
