acc,train_sub,test_sub
0.7666666666666667,MSC03,MSC10
0.5666666666666667,MSC03,MSC10
0.5833333333333333,MSC03,MSC10
0.5833333333333334,MSC03,MSC10
0.6666666666666666,MSC03,MSC10
