acc,train_sub,test_sub
0.6,MSC04,MSC07
0.5333333333333333,MSC04,MSC07
0.5333333333333333,MSC04,MSC07
0.5666666666666667,MSC04,MSC07
0.5166666666666667,MSC04,MSC07
0.5333333333333333,MSC04,MSC07
0.6,MSC04,MSC07
0.6,MSC04,MSC07
0.55,MSC04,MSC07
0.5166666666666667,MSC04,MSC07
