acc,train_sub,test_sub
0.5833333333333333,MSC05,MSC01
0.6499999999999999,MSC05,MSC01
0.5666666666666667,MSC05,MSC01
0.6333333333333332,MSC05,MSC01
0.65,MSC05,MSC01
0.55,MSC05,MSC01
0.6333333333333332,MSC05,MSC01
0.6,MSC05,MSC01
0.6,MSC05,MSC01
0.55,MSC05,MSC01
