acc,train_sub,test_sub
0.7666666666666667,MSC03,MSC06
0.6000000000000001,MSC03,MSC06
0.65,MSC03,MSC06
0.6666666666666667,MSC03,MSC06
0.6666666666666667,MSC03,MSC06
