acc,train_sub,test_sub
0.8666666666666666,MSC06,MSC05
0.8833333333333334,MSC06,MSC05
0.9333333333333333,MSC06,MSC05
0.8833333333333334,MSC06,MSC05
1.0,MSC06,MSC05
