acc,train_sub,test_sub
0.5166666666666667,MSC06,MSC07
0.5166666666666667,MSC06,MSC07
0.55,MSC06,MSC07
0.5166666666666666,MSC06,MSC07
0.55,MSC06,MSC07
0.5166666666666667,MSC06,MSC07
0.55,MSC06,MSC07
0.5,MSC06,MSC07
0.5166666666666667,MSC06,MSC07
0.6666666666666666,MSC06,MSC07
