acc,train_sub,test_sub
0.5,MSC04,MSC02
0.5166666666666666,MSC04,MSC02
0.5,MSC04,MSC02
0.5,MSC04,MSC02
0.5,MSC04,MSC02
0.5166666666666666,MSC04,MSC02
0.55,MSC04,MSC02
0.55,MSC04,MSC02
0.55,MSC04,MSC02
0.5,MSC04,MSC02
