,acc,train,test,train_task,test_task
0,0.65,MSC04,MSC03,mem,glass
1,0.6,MSC04,MSC03,mem,glass
2,0.75,MSC04,MSC03,mem,glass
3,0.6,MSC04,MSC03,mem,glass
4,0.65,MSC04,MSC03,mem,glass
5,0.65,MSC04,MSC03,mem,glass
6,0.65,MSC04,MSC03,mem,glass
7,0.5,MSC04,MSC03,mem,glass
8,0.45,MSC04,MSC03,mem,glass
9,0.65,MSC04,MSC03,mem,glass
