,acc,train,test,train_task,test_task
0,0.65,MSC01,MSC05,motor,semantic
1,0.85,MSC01,MSC05,motor,semantic
2,0.8,MSC01,MSC05,motor,semantic
3,0.85,MSC01,MSC05,motor,semantic
4,0.85,MSC01,MSC05,motor,semantic
5,0.85,MSC01,MSC05,motor,semantic
6,0.8,MSC01,MSC05,motor,semantic
7,0.85,MSC01,MSC05,motor,semantic
8,0.85,MSC01,MSC05,motor,semantic
9,0.8,MSC01,MSC05,motor,semantic
