,acc,train,test,train_task,test_task
0,0.5,MSC06,MSC05,mem,glass
1,0.6,MSC06,MSC05,mem,glass
2,0.6,MSC06,MSC05,mem,glass
3,0.6,MSC06,MSC05,mem,glass
4,0.6,MSC06,MSC05,mem,glass
5,0.6,MSC06,MSC05,mem,glass
6,0.6,MSC06,MSC05,mem,glass
7,0.7,MSC06,MSC05,mem,glass
8,0.6,MSC06,MSC05,mem,glass
9,0.6,MSC06,MSC05,mem,glass
