,acc,train,test,train_task,test_task
0,0.95,MSC05,MSC03,mem,motor
1,0.95,MSC05,MSC03,mem,motor
2,1.0,MSC05,MSC03,mem,motor
3,1.0,MSC05,MSC03,mem,motor
4,1.0,MSC05,MSC03,mem,motor
5,0.95,MSC05,MSC03,mem,motor
6,0.95,MSC05,MSC03,mem,motor
7,1.0,MSC05,MSC03,mem,motor
8,1.0,MSC05,MSC03,mem,motor
9,1.0,MSC05,MSC03,mem,motor
