,acc,train,test,train_task,test_task
0,0.8,MSC04,MSC03,glass,mem
1,0.75,MSC04,MSC03,glass,mem
2,0.7,MSC04,MSC03,glass,mem
3,0.55,MSC04,MSC03,glass,mem
4,0.55,MSC04,MSC03,glass,mem
5,0.65,MSC04,MSC03,glass,mem
6,0.8,MSC04,MSC03,glass,mem
7,0.65,MSC04,MSC03,glass,mem
8,0.75,MSC04,MSC03,glass,mem
9,0.8,MSC04,MSC03,glass,mem
