,acc,train,test,train_task,test_task
0,0.6,MSC07,MSC03,motor,mem
1,0.65,MSC07,MSC03,motor,mem
2,0.6,MSC07,MSC03,motor,mem
3,0.6,MSC07,MSC03,motor,mem
4,0.65,MSC07,MSC03,motor,mem
5,0.7,MSC07,MSC03,motor,mem
6,0.6,MSC07,MSC03,motor,mem
7,0.65,MSC07,MSC03,motor,mem
8,0.65,MSC07,MSC03,motor,mem
9,0.6,MSC07,MSC03,motor,mem
