,acc,train,test,train_task,test_task
0,0.7,MSC04,MSC06,glass,semantic
1,0.75,MSC04,MSC06,glass,semantic
2,0.8,MSC04,MSC06,glass,semantic
3,0.85,MSC04,MSC06,glass,semantic
4,0.8,MSC04,MSC06,glass,semantic
5,0.85,MSC04,MSC06,glass,semantic
6,0.75,MSC04,MSC06,glass,semantic
7,0.9,MSC04,MSC06,glass,semantic
8,0.8,MSC04,MSC06,glass,semantic
9,0.75,MSC04,MSC06,glass,semantic
