,acc,train,test,train_task,test_task
0,0.9,MSC07,MSC04,mem,semantic
1,0.9,MSC07,MSC04,mem,semantic
2,0.9,MSC07,MSC04,mem,semantic
3,0.95,MSC07,MSC04,mem,semantic
4,0.95,MSC07,MSC04,mem,semantic
5,0.8,MSC07,MSC04,mem,semantic
6,0.9,MSC07,MSC04,mem,semantic
7,0.9,MSC07,MSC04,mem,semantic
8,0.85,MSC07,MSC04,mem,semantic
9,0.9,MSC07,MSC04,mem,semantic
