,acc,train,test,train_task,test_task
0,0.75,MSC04,MSC10,glass,mem
1,0.65,MSC04,MSC10,glass,mem
2,0.75,MSC04,MSC10,glass,mem
3,0.6,MSC04,MSC10,glass,mem
4,0.65,MSC04,MSC10,glass,mem
5,0.75,MSC04,MSC10,glass,mem
6,0.75,MSC04,MSC10,glass,mem
7,0.75,MSC04,MSC10,glass,mem
8,0.75,MSC04,MSC10,glass,mem
9,0.75,MSC04,MSC10,glass,mem
