,acc,train,test,train_task,test_task
0,0.5,MSC06,MSC10,glass,mem
1,0.55,MSC06,MSC10,glass,mem
2,0.65,MSC06,MSC10,glass,mem
3,0.5,MSC06,MSC10,glass,mem
4,0.55,MSC06,MSC10,glass,mem
5,0.55,MSC06,MSC10,glass,mem
6,0.7,MSC06,MSC10,glass,mem
7,0.9,MSC06,MSC10,glass,mem
8,0.5,MSC06,MSC10,glass,mem
