,acc,train,test,train_task,test_task
0,0.9,MSC10,MSC01,glass,mem
1,0.9,MSC10,MSC01,glass,mem
2,0.9,MSC10,MSC01,glass,mem
3,0.9,MSC10,MSC01,glass,mem
4,0.9,MSC10,MSC01,glass,mem
5,0.95,MSC10,MSC01,glass,mem
6,0.9,MSC10,MSC01,glass,mem
7,0.85,MSC10,MSC01,glass,mem
8,0.9,MSC10,MSC01,glass,mem
9,0.95,MSC10,MSC01,glass,mem
