,acc,train,test,train_task,test_task
0,0.9,MSC02,MSC01,mem,glass
1,0.9,MSC02,MSC01,mem,glass
2,0.95,MSC02,MSC01,mem,glass
3,0.95,MSC02,MSC01,mem,glass
4,1.0,MSC02,MSC01,mem,glass
5,0.95,MSC02,MSC01,mem,glass
6,0.9,MSC02,MSC01,mem,glass
7,1.0,MSC02,MSC01,mem,glass
8,1.0,MSC02,MSC01,mem,glass
9,0.95,MSC02,MSC01,mem,glass
