,acc,train,test,train_task,test_task
0,0.5,MSC06,MSC07,semantic,mem
1,0.6,MSC06,MSC07,semantic,mem
2,0.5,MSC06,MSC07,semantic,mem
3,0.5,MSC06,MSC07,semantic,mem
4,0.55,MSC06,MSC07,semantic,mem
5,0.65,MSC06,MSC07,semantic,mem
6,0.75,MSC06,MSC07,semantic,mem
7,0.8,MSC06,MSC07,semantic,mem
8,0.65,MSC06,MSC07,semantic,mem
9,0.55,MSC06,MSC07,semantic,mem
