,acc,train,test,train_task,test_task
0,0.8,MSC10,MSC04,glass,mem
1,0.8,MSC10,MSC04,glass,mem
2,0.75,MSC10,MSC04,glass,mem
3,0.8,MSC10,MSC04,glass,mem
4,0.65,MSC10,MSC04,glass,mem
5,0.75,MSC10,MSC04,glass,mem
6,0.75,MSC10,MSC04,glass,mem
7,0.9,MSC10,MSC04,glass,mem
8,0.75,MSC10,MSC04,glass,mem
9,0.8,MSC10,MSC04,glass,mem
