,test_task,train_task,Mean,Std
0,mem,mixed,0.93,0.08366600265340753
1,mem,motor,0.6599999999999999,0.10839741694339403
2,mixed,mem,0.8400000000000001,0.09617692030835673
3,mixed,motor,0.5900000000000001,0.12449899597988735
4,motor,mem,0.8799999999999999,0.1440486029088793
5,motor,mixed,0.89,0.13874436925511607
