,test_task,train_task,Mean,Std
0,mem,mixed,0.5108035714285715,0.10403136234160035
1,mem,motor,0.5082142857142856,0.08936355048812773
2,mixed,mem,0.47366071428571443,0.1387394257114871
3,mixed,motor,0.5812499999999999,0.12265342896292644
4,motor,mem,0.4784821428571428,0.11081072988272776
5,motor,mixed,0.5998214285714284,0.12700380912581927
