,test_task,train_task,Mean,Std
0,mem,mixed,0.6843080357142856,0.13497999002437552
1,mem,motor,0.6790749007936511,0.1422456560081488
2,mixed,mem,0.6808705357142857,0.13136497553720172
3,mixed,motor,0.6320039682539681,0.1318709653377807
4,motor,mem,0.694861111111111,0.13565457087103353
5,motor,mixed,0.6703968253968255,0.1358210562002789
