,test_task,train_task,Mean,Std
0,mem,mixed,0.96,0.04334248987508015
1,mem,motor,0.7119097222222222,0.16616892856266752
2,mixed,mem,0.8595312500000001,0.0830875654161663
3,mixed,motor,0.6468750000000001,0.12232713300464376
4,motor,mem,0.8788368055555555,0.09821567083559112
5,motor,mixed,0.9097916666666668,0.09248954252341436
