acc,train_sub,test_sub
0.6833333333333333,MSC07,MSC04
0.6666666666666666,MSC07,MSC04
0.6,MSC07,MSC04
0.6333333333333334,MSC07,MSC04
0.6666666666666667,MSC07,MSC04
