acc,train_sub,test_sub
0.5666666666666667,MSC02,MSC07
0.7666666666666666,MSC02,MSC07
0.7499999999999999,MSC02,MSC07
0.6,MSC02,MSC07
0.6666666666666667,MSC02,MSC07
