acc,train_sub,test_sub
0.7333333333333333,MSC07,MSC06
0.8,MSC07,MSC06
0.6666666666666667,MSC07,MSC06
0.7333333333333333,MSC07,MSC06
0.8333333333333333,MSC07,MSC06
