acc,train_sub,test_sub
0.6833333333333333,MSC10,MSC06
0.6666666666666667,MSC10,MSC06
0.7333333333333334,MSC10,MSC06
0.5333333333333334,MSC10,MSC06
0.65,MSC10,MSC06
